SEF	1.0.0
ID	YorkFactoryCanada
Name	YorkFactory
Lat	57.03
Lon	267.5
Alt	16.75
Source	ACRE-Canada
Link	https://opendatarescue.org
Vbl	e
Stat	point
Unit	hPa
Meta		UTCOffset=NO
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1875	06	07	21	00	0	6.94	|	orig=.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	08	07	00	0	6.67	|	orig=.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	08	14	00	0	5.11	|	orig=.151 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	08	21	00	0	5.25	|	orig=.155 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	09	07	00	0	4.27	|	orig=.126 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	09	14	00	0	6.33	|	orig=.187 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	09	21	00	0	5.25	|	orig=.155 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	10	07	00	0	6.03	|	orig=.178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	10	14	00	0	5.59	|	orig=.165 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	10	21	00	0	4.94	|	orig=.146 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	11	07	00	0	4.88	|	orig=.144 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	11	14	00	0	5.05	|	orig=.149 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	11	21	00	0	5.18	|	orig=.153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	12	07	00	0	6.98	|	orig=.206 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	12	14	00	0	7.99	|	orig=.236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	12	21	00	0	6.87	|	orig=.203 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	13	07	00	0	8.30	|	orig=.245 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	13	14	00	0	10.43	|	orig=.308 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	13	21	00	0	10.90	|	orig=.322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	14	07	00	0	11.31	|	orig=.334 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	14	14	00	0	9.55	|	orig=.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	14	21	00	0	7.62	|	orig=.225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	15	07	00	0	7.62	|	orig=.225 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	15	14	00	0	7.72	|	orig=.228 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	15	21	00	0	6.64	|	orig=.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	16	07	00	0	6.30	|	orig=.186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	16	14	00	0	8.43	|	orig=.249 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	16	21	00	0	7.62	|	orig=.225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	17	07	00	0	9.55	|	orig=.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	17	14	00	0	8.87	|	orig=.262 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	17	21	00	0	6.20	|	orig=.183 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	18	07	00	0	7.18	|	orig=.212 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	18	14	00	0	11.31	|	orig=.334 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	18	21	00	0	11.51	|	orig=.340 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	19	07	00	0	11.28	|	orig=.333 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	19	14	00	0	12.83	|	orig=.379 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	19	21	00	0	16.56	|	orig=.489 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	20	07	00	0	13.17	|	orig=.389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	20	14	00	0	7.08	|	orig=.209 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	20	21	00	0	6.64	|	orig=.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	21	07	00	0	6.47	|	orig=.191 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	21	14	00	0	7.86	|	orig=.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	21	21	00	0	7.08	|	orig=.209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	22	07	00	0	6.74	|	orig=.199 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	22	14	00	0	7.28	|	orig=.215 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	22	21	00	0	6.57	|	orig=.194 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	23	07	00	0	9.75	|	orig=.288 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	23	14	00	0	10.13	|	orig=.299 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	23	21	00	0	10.46	|	orig=.309 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	24	07	00	0	8.60	|	orig=.254 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	24	14	00	0	9.18	|	orig=.271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	24	21	00	0	10.29	|	orig=.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	25	07	00	0	7.45	|	orig=.220 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	25	14	00	0	6.91	|	orig=.204 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	25	21	00	0	6.47	|	orig=.191 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	26	07	00	0	6.50	|	orig=.192 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	26	14	00	0	8.33	|	orig=.246 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	26	21	00	0	7.92	|	orig=.234 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	27	07	00	0	7.25	|	orig=.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	27	14	00	0	7.28	|	orig=.215 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	27	21	00	0	9.75	|	orig=.288 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	28	07	00	0	8.87	|	orig=.262 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	28	14	00	0	8.57	|	orig=.253 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	28	21	00	0	9.55	|	orig=.282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	29	07	00	0	8.97	|	orig=.265 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	29	14	00	0	8.30	|	orig=.245 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	29	21	00	0	7.08	|	orig=.209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	30	07	00	0	8.36	|	orig=.247 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	30	14	00	0	7.86	|	orig=.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	06	30	21	00	0	9.55	|	orig=.282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-06-01_OBS-R.jpg
1875	07	01	07	00	0	12.50	|	orig=.369 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	01	14	00	0	15.00	|	orig=.443 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	01	21	00	0	13.17	|	orig=.389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	02	07	00	0	12.53	|	orig=.370 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	02	14	00	0	17.30	|	orig=.511 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	02	21	00	0	14.36	|	orig=.424 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	03	07	00	0	9.21	|	orig=.272 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	03	14	00	0	8.33	|	orig=.246 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	03	21	00	0	7.99	|	orig=.236 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	04	07	00	0	7.72	|	orig=.228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	04	14	00	0	9.52	|	orig=.281 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	04	21	00	0	11.31	|	orig=.334 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	05	07	00	0	10.36	|	orig=.306 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	05	14	00	0	9.35	|	orig=.276 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	05	21	00	0	9.18	|	orig=.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	06	07	00	0	10.67	|	orig=0.315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	06	14	00	0	11.58	|	orig=.342 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	06	21	00	0	10.16	|	orig=.300 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	07	07	00	0	13.65	|	orig=.403 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	07	14	00	0	14.39	|	orig=.425 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	07	21	00	0	16.73	|	orig=.494 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	08	07	00	0	10.06	|	orig=.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	08	14	00	0	9.55	|	orig=.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	08	21	00	0	10.43	|	orig=.308 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	09	07	00	0	13.68	|	orig=.404 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	09	14	00	0	9.18	|	orig=.271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	09	21	00	0	7.62	|	orig=.225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	10	07	00	0	8.94	|	orig=.264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	10	14	00	0	12.80	|	orig=.378 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	10	21	00	0	8.67	|	orig=.256 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	11	07	00	0	10.26	|	orig=.303 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	11	14	00	0	9.55	|	orig=.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	11	21	00	0	10.06	|	orig=.297 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	12	07	00	0	12.12	|	orig=.358 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	12	14	00	0	11.31	|	orig=.334 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	12	21	00	0	9.21	|	orig=.272 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	13	07	00	0	7.59	|	orig=.224 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	13	14	00	0	9.11	|	orig=.269 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	13	21	00	0	9.18	|	orig=.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	14	07	00	0	7.86	|	orig=.232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	14	14	00	0	7.55	|	orig=.223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	14	21	00	0	8.36	|	orig=.247 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	15	07	00	0	7.28	|	orig=.215 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	15	14	00	0	7.45	|	orig=.220 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	15	21	00	0	6.23	|	orig=.184 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	16	07	00	0	6.60	|	orig=.195 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	16	14	00	0	8.30	|	orig=.245 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	16	21	00	0	7.45	|	orig=.220 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	17	07	00	0	7.82	|	orig=.231 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	17	14	00	0	7.31	|	orig=.216 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	17	21	00	0	9.55	|	orig=.282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	18	07	00	0	9.58	|	orig=.283 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	18	14	00	0	13.17	|	orig=.389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	18	21	00	0	11.75	|	orig=.347 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	19	07	00	0	12.90	|	orig=.381 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	19	14	00	0	10.94	|	orig=.323 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	19	21	00	0	15.04	|	orig=.444 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	20	07	00	0	15.88	|	orig=.469 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	20	14	00	0	13.41	|	orig=.396 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	20	21	00	0	15.14	|	orig=.447 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	21	07	00	0	11.58	|	orig=.342 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	21	14	00	0	10.02	|	orig=.296 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	21	21	00	0	8.64	|	orig=.255 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	22	07	00	0	9.24	|	orig=.273 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	22	14	00	0	9.41	|	orig=.278 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	22	21	00	0	9.04	|	orig=.267 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	23	07	00	0	9.92	|	orig=.293 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	23	14	00	0	8.20	|	orig=.242 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	23	21	00	0	9.41	|	orig=.278 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	24	07	00	0	11.11	|	orig=.328 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	24	14	00	0	9.75	|	orig=.288 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	24	21	00	0	7.45	|	orig=.220 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	25	07	00	0	7.99	|	orig=.236 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	25	14	00	0	9.99	|	orig=.295 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	25	21	00	0	10.90	|	orig=.322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	26	07	00	0	10.87	|	orig=.321 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	26	14	00	0	17.03	|	orig=.503 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	26	21	00	0	9.41	|	orig=.278 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	27	07	00	0	8.36	|	orig=.247 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	27	14	00	0	9.58	|	orig=.283 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	27	21	00	0	11.14	|	orig=.329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	28	07	00	0	10.50	|	orig=.310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	28	14	00	0	9.75	|	orig=.288 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	28	21	00	0	8.40	|	orig=.248 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	29	07	00	0	8.80	|	orig=.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	29	14	00	0	9.62	|	orig=.284 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	29	21	00	0	7.96	|	orig=.235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	30	07	00	0	12.02	|	orig=.355 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	30	14	00	0	8.20	|	orig=.242 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	30	21	00	0	8.43	|	orig=.249 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	31	07	00	0	11.24	|	orig=.332 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	31	14	00	0	13.55	|	orig=.400 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	07	31	21	00	0	10.50	|	orig=.310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-07-01_OBS-R.jpg
1875	08	01	07	00	0	15.14	|	orig=447 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	01	14	00	0	14.83	|	orig=438 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	01	21	00	0	14.32	|	orig=423 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	02	07	00	0	15.88	|	orig=469 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
1875	08	02	14	00	0	16.36	|	orig=483 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1875-08-01_OBS-R.jpg
